user_id,transaction_amount
5,545.92
98,386.07
30,577.02
14,479.49
34,834.78
29,531.64
72,275.41
79,272.48
38,365.55
47,902.76
8,816.28
82,610.81
29,68.13
34,568.34
26,367.73
98,118.9
54,179.38
78,31.64
43,743.28
61,667.6
28,487.26
87,178.81
5,829.57
63,812.76
88,334.2
60,290.03
41,126.78
96,88.51
59,297.69
39,891.23
31,380.16
23,533.22
79,631.1
66,964.8
31,487.76
39,159.07
27,999.26
85,387.58
20,536.66
28,203.75
65,179.35
77,477.97
64,387.64
68,336.99
5,44.69
53,149.04
46,69.84
61,830.55
64,147.03
23,414.2
42,533.76
31,388.29
29,246.32
29,586.8
69,156.88
51,414.56
98,165.93
52,696.7
20,11.09
67,554.46
25,111.7
100,128.78
30,343.41
31,175.29
54,692.4
94,839.94
37,645.91
89,804.25
51,699.19
60,915.54
20,43.62
70,241.06
10,177.42
91,967.99
93,887.12
84,167.31
48,54.88
19,667.64
35,879.22
4,125.69
29,153.38
17,117.98
67,51.21
88,651.15
55,780.15
61,957.11
32,558.98
8,361.93
94,726.56
69,805.74
41,168.91
9,901.84
76,542.31
60,653.04
96,896.27
36,99.71
74,746.79
79,269.81
14,651.01
57,178.21
82,611.02
26,114.64
71,723.97
98,505.59
8,527.26
27,291.16
6,623.89
10,529.25
94,352.4
10,531.29
13,465.4
42,279.12
81,385.14
7,98.54
23,355.55
86,948.46
74,886.1
58,661.4
55,700.53
65,68.67
91,578.96
60,996.26
5,511.76
60,911.81
14,426.25
16,677.65
81,315.56
49,489.02
82,97.83
13,835.0
51,765.55
42,52.41
86,699.3
62,737.96
50,230.09
53,25.11
89,901.13
34,28.19
41,289.53
8,810.55
55,12.81
45,936.6
79,307.33
52,609.57
99,665.05
22,54.57
18,362.46
90,891.19
78,127.65
60,481.68
93,223.33
22,438.48
50,96.25
39,950.12
95,67.59
26,380.33
17,67.37
63,622.23
9,461.13
94,706.44
77,320.47
80,626.75
37,767.03
22,193.37
92,968.16
27,669.96
28,253.92
100,604.95
24,207.6
28,718.4
66,118.98
72,754.39
54,472.72
74,719.75
26,235.91
39,481.2
56,889.77
56,373.16
80,524.07
98,669.31
100,472.68
54,135.6
41,202.6
41,258.52
34,738.05
42,70.53
25,729.86
83,2.9
92,545.99
63,744.64
20,949.64
33,251.44
21,78.22
42,941.27
82,136.21
32,953.03
48,311.13
34,659.37
8,937.43
45,995.6
33,250.97
28,597.17
19,24.35
68,619.45
50,862.83
44,78.56
4,225.43
49,967.15
26,957.64
34,124.82
51,973.23
72,769.04
6,337.01
7,841.05
98,976.34
58,226.76
99,313.26
1,543.38
12,453.21
21,868.81
14,186.99
25,684.74
15,397.14
1,795.78
93,368.27
20,772.16
96,565.53
46,945.23
88,463.83
50,435.99
90,11.63
92,176.7
24,88.82
22,386.17
96,72.09
95,652.76
65,429.46
89,625.55
82,698.32
16,598.71
62,485.05
16,330.22
56,385.78
29,283.08
10,494.97
24,437.62
94,384.55
60,441.67
9,432.07
53,730.33
68,821.54
37,581.54
38,342.11
7,772.45
7,73.98
89,701.16
80,636.92
90,313.28
17,93.16
93,238.11
22,916.86
65,151.53
67,844.84
6,127.78
52,544.62
81,446.64
62,295.58
87,770.4
26,635.59
18,783.75
53,987.16
87,416.89
44,203.65
22,775.84
22,638.7
34,886.31
25,681.8
29,46.76
51,656.78
88,517.5
41,460.14
58,206.32
12,581.31
79,183.64
60,855.76
84,658.56
33,740.31
4,266.68
6,906.82
2,471.68
18,326.26
38,100.09
12,433.24
27,678.23
19,525.12
49,645.48
54,60.75
8,14.35
49,624.46
89,103.32
10,306.47
50,701.05
86,16.45
6,741.01
84,64.22
68,397.76
4,189.27
91,726.64
54,490.5
57,673.84
36,339.3
63,675.84
44,478.62
22,635.45
1,22.01
15,401.91
38,612.95
64,935.15
30,694.36
70,620.71
59,634.82
17,294.03
79,237.95
41,626.7
77,720.23
40,754.0
58,169.11
54,541.27
38,74.33
10,647.34
19,65.52
45,823.95
6,549.19
62,385.03
97,478.61
27,958.14
59,861.08
38,115.16
49,835.81
2,696.01
62,310.13
54,958.95
23,180.03
43,667.83
61,395.82
35,548.24
56,109.19
98,440.71
48,148.04
87,456.84
68,252.48
1,917.44
10,748.5
94,608.88
43,835.06
67,493.02
46,909.49
12,835.14
48,953.03
87,203.56
8,895.5
21,895.44
5,435.66
25,76.5
89,403.11
19,258.56
8,956.43
80,646.51
45,537.76
19,895.78
42,500.79
58,657.93
34,639.55
61,657.82
20,640.45
32,384.68
89,860.85
28,558.43
80,998.23
87,924.69
92,690.2
13,402.2
25,565.72
73,420.43
1,885.18
16,701.19
28,548.66
27,306.26
28,742.86
78,347.12
18,640.89
71,974.47
56,66.12
80,278.36
40,603.92
64,162.83
42,684.99
64,74.67
69,239.27
7,306.2
34,748.04
56,370.04
4,874.87
72,341.71
15,419.7
50,134.68
50,683.67
67,475.14
93,762.92
20,985.44
66,95.72
67,684.92
73,466.84
13,959.71
34,66.61
19,578.84
53,291.55
57,313.73
57,75.62
42,389.37
51,431.85
44,246.09
73,18.15
28,727.46
71,798.29
73,372.17
98,575.34
30,93.29
32,189.21
4,386.08
23,384.27
90,961.65
51,949.29
43,500.64
73,756.48
74,986.07
71,5.32
100,206.11
35,374.64
39,863.9
93,639.78
42,205.93
66,537.61
18,292.26
94,569.71
65,775.14
44,452.72
25,54.94
76,514.38
86,794.13
91,380.5
55,755.57
6,173.52
75,197.66
52,865.47
6,122.04
84,197.21
27,993.26
22,779.41
92,335.81
45,849.65
59,620.64
47,124.59
47,226.31
4,291.81
28,329.14
80,210.36
22,436.65
77,532.83
30,606.06
52,107.66
45,716.68
86,80.42
1,731.81
1,969.14
32,440.95
23,268.53
28,54.85
68,505.68
88,425.91
28,479.83
90,320.3
15,26.81
77,863.88
89,883.89
42,449.58
9,83.72
79,62.31
46,864.34
33,662.3
95,230.53
51,690.57
25,658.59
26,426.92
27,288.57
81,155.62
49,343.09
60,161.4
68,427.11
34,748.97
62,404.65
81,698.77
3,24.5
87,762.37
24,366.2
32,253.15
91,303.51
67,816.65
16,676.49
23,140.73
59,6.98
75,909.79
78,805.22
90,233.15
29,61.38
10,772.28
42,527.77
82,422.98
36,446.86
96,832.88
41,241.52
46,331.65
6,799.32
37,443.79
37,154.18
3,529.98
12,829.98
76,899.29
89,570.22
72,346.91
55,773.86
55,325.88
64,480.94
96,152.6
46,563.79
68,601.48
21,256.76
60,663.97
65,943.26
14,475.78
46,239.38
74,274.46
25,886.6
25,642.02
9,105.03
76,805.4
28,617.6
21,951.49
18,428.52
6,685.88
87,660.67
72,276.98
35,655.36
28,729.71
20,312.75
86,702.27
53,318.82
52,560.92
86,7.51
62,527.97
52,526.65
9,530.56
86,323.55
28,796.37
36,714.53
81,520.58
45,159.21
18,981.42
85,638.93
99,241.47
93,918.2
99,190.62
24,337.82
3,122.67
80,766.12
14,109.33
43,548.99
31,632.42
34,694.46
85,594.53
38,345.69
11,709.36
53,9.85
22,517.11
56,719.04
74,140.11
32,387.5
73,584.93
91,286.55
58,946.57
84,832.99
28,189.97
45,748.39
16,748.03
13,477.38
44,236.61
63,263.51
88,303.72
6,409.54
29,248.78
39,44.62
15,643.27
66,74.91
79,446.67
25,722.62
78,618.09
39,315.31
74,916.16
24,642.93
80,972.5
2,57.32
51,948.37
22,762.75
7,234.6
20,606.16
10,481.73
25,989.11
17,727.53
13,931.69
78,142.96
1,70.59
38,356.57
35,111.16
98,51.51
21,338.09
39,513.96
72,788.94
77,878.07
75,880.78
8,522.15
45,783.19
97,965.28
4,101.77
7,331.81
41,509.42
99,592.85
100,477.55
60,967.95
22,100.58
16,738.81
93,702.56
20,130.57
62,969.33
92,614.54
37,595.59
84,304.48
34,37.37
41,817.04
36,632.13
46,418.52
16,414.73
55,571.73
13,456.06
6,220.63
30,294.64
34,839.91
98,462.41
1,456.93
34,102.96
69,156.31
88,377.33
58,390.28
75,440.5
64,658.38
49,982.93
13,503.95
55,281.25
38,291.01
60,370.75
33,895.02
95,946.0
69,929.1
70,989.24
24,997.41
44,338.14
77,30.28
17,963.44
46,404.88
42,449.15
53,373.75
9,798.38
62,937.43
94,456.61
20,103.85
23,174.74
80,298.27
93,751.07
35,726.76
40,14.49
92,501.55
11,292.51
29,390.04
35,69.0
24,538.19
74,243.58
26,803.28
92,921.96
68,853.04
88,60.31
92,949.28
65,241.9
45,688.52
9,423.14
55,226.08
54,977.91
11,305.48
20,395.71
41,518.02
49,695.91
86,61.45
67,34.71
51,801.57
69,224.7
53,392.32
39,357.15
79,41.53
46,942.61
100,298.25
12,256.62
58,120.57
63,491.81
67,881.67
44,109.67
87,837.55
94,633.68
33,512.46
25,936.11
62,505.99
100,930.51
33,410.24
89,561.65
11,98.98
51,549.69
2,321.22
90,905.19
9,500.2
70,826.52
43,742.64
14,643.19
83,828.01
76,590.15
32,666.86
5,789.97
43,474.44
15,528.19
